State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
North Dakota,5/17/2014,219,5/10/2014,"2,040","413,729",0.49,,,
North Dakota,5/24/2014,303,5/17/2014,"1,787","413,729",0.43,,,
North Dakota,5/31/2014,323,5/24/2014,"1,645","413,729",0.4,,,
North Dakota,6/7/2014,293,5/31/2014,"1,736","413,729",0.42,,,
North Dakota,6/14/2014,290,6/7/2014,"1,672","413,729",0.4,,,
North Dakota,6/21/2014,298,6/14/2014,"1,742","413,729",0.42,,,
North Dakota,6/28/2014,295,6/21/2014,"1,758","413,729",0.42,,,
North Dakota,7/5/2014,569,6/28/2014,"1,826","413,729",0.44,,,
North Dakota,7/12/2014,456,7/5/2014,"2,249","417,745",0.54,,,
North Dakota,7/19/2014,231,7/12/2014,"2,107","417,745",0.5,,,
North Dakota,7/26/2014,231,7/19/2014,"1,968","417,745",0.47,,,
North Dakota,8/2/2014,302,7/26/2014,"1,930","417,745",0.46,,,
North Dakota,8/9/2014,229,8/2/2014,"1,988","417,745",0.48,,,
North Dakota,8/16/2014,201,8/9/2014,"1,883","417,745",0.45,,,
North Dakota,8/23/2014,186,8/16/2014,"1,744","417,745",0.42,,,
North Dakota,8/30/2014,164,8/23/2014,"1,610","417,745",0.39,,,
North Dakota,9/6/2014,226,8/30/2014,"1,475","417,745",0.35,,,
North Dakota,9/13/2014,187,9/6/2014,"1,383","417,745",0.33,,,
North Dakota,9/20/2014,181,9/13/2014,"1,205","417,745",0.29,,,
North Dakota,9/27/2014,168,9/20/2014,"1,118","417,745",0.27,,,
North Dakota,10/4/2014,434,9/27/2014,"1,095","417,745",0.26,,,
North Dakota,10/11/2014,291,10/4/2014,"1,326","421,310",0.31,,,
North Dakota,10/18/2014,270,10/11/2014,"1,366","421,310",0.32,,,
North Dakota,10/25/2014,261,10/18/2014,"1,423","421,310",0.34,,,
North Dakota,11/1/2014,267,10/25/2014,"1,239","421,310",0.29,,,
North Dakota,11/8/2014,490,11/1/2014,"1,320","421,310",0.31,,,
North Dakota,11/15/2014,824,11/8/2014,"1,557","421,310",0.37,,,
North Dakota,11/22/2014,"1,024",11/15/2014,"2,126","421,310",0.5,,,
North Dakota,11/29/2014,"1,164",11/22/2014,"2,653","421,310",0.63,,,
North Dakota,12/6/2014,"1,151",11/29/2014,"3,728","421,310",0.88,,,
North Dakota,12/13/2014,906,12/6/2014,"3,994","421,310",0.95,,,
North Dakota,12/20/2014,"1,063",12/13/2014,"4,350","421,310",1.03,,,
North Dakota,12/27/2014,"1,121",12/20/2014,"4,886","421,310",1.16,,,
North Dakota,1/3/2015,867,12/27/2014,"6,099","421,310",1.45,,,
North Dakota,1/10/2015,"1,933",1/3/2015,"6,427","426,029",1.51,,,
North Dakota,1/17/2015,903,1/10/2015,"7,219","426,029",1.69,,,
North Dakota,1/24/2015,620,1/17/2015,"7,154","426,029",1.68,,,
North Dakota,1/31/2015,642,1/24/2015,"7,004","426,029",1.64,,,
North Dakota,2/7/2015,688,1/31/2015,"7,183","426,029",1.69,,,
North Dakota,2/14/2015,561,2/7/2015,"7,296","426,029",1.71,,,
North Dakota,2/21/2015,578,2/14/2015,"7,316","426,029",1.72,,,
North Dakota,2/28/2015,614,2/21/2015,"7,433","426,029",1.74,,,
North Dakota,3/7/2015,513,2/28/2015,"7,371","426,029",1.73,,,
North Dakota,3/14/2015,492,3/7/2015,"7,180","426,029",1.69,,,
North Dakota,3/21/2015,536,3/14/2015,"6,707","426,029",1.57,,,
North Dakota,3/28/2015,487,3/21/2015,"6,479","426,029",1.52,,,
North Dakota,4/4/2015,562,3/28/2015,"6,093","426,029",1.43,,,
North Dakota,4/11/2015,711,4/4/2015,"5,796","430,876",1.35,,,
North Dakota,4/18/2015,439,4/11/2015,"4,837","430,876",1.12,,,
North Dakota,4/25/2015,455,4/18/2015,"4,099","430,876",0.95,,,
North Dakota,5/2/2015,455,4/25/2015,"3,776","430,876",0.88,,,
North Dakota,5/9/2015,445,5/2/2015,"3,627","430,876",0.84,,,
North Dakota,5/16/2015,475,5/9/2015,"3,451","430,876",0.8,,,
North Dakota,5/23/2015,497,5/16/2015,"3,407","430,876",0.79,,,
North Dakota,5/30/2015,616,5/23/2015,"3,374","430,876",0.78,,,
North Dakota,6/6/2015,467,5/30/2015,"3,531","430,876",0.82,,,
North Dakota,6/13/2015,431,6/6/2015,"3,447","430,876",0.8,,,
North Dakota,6/20/2015,531,6/13/2015,"3,344","430,876",0.78,,,
North Dakota,6/27/2015,642,6/20/2015,"3,594","430,876",0.83,,,
North Dakota,7/4/2015,637,6/27/2015,"3,806","430,876",0.88,,,
North Dakota,7/11/2015,556,7/4/2015,"3,964","435,624",0.91,,,
North Dakota,7/18/2015,413,7/11/2015,"3,620","435,624",0.83,,,
North Dakota,7/25/2015,420,7/18/2015,"3,626","435,624",0.83,,,
North Dakota,8/1/2015,445,7/25/2015,"3,656","435,624",0.84,,,
North Dakota,8/8/2015,402,8/1/2015,"3,596","435,624",0.83,,,
North Dakota,8/15/2015,273,8/8/2015,"3,445","435,624",0.79,,,
North Dakota,8/22/2015,291,8/15/2015,"3,266","435,624",0.75,,,
North Dakota,8/29/2015,301,8/22/2015,"2,728","435,624",0.63,,,
North Dakota,9/5/2015,354,8/29/2015,"2,539","435,624",0.58,,,
North Dakota,9/12/2015,563,9/5/2015,"2,427","435,624",0.56,,,
North Dakota,9/19/2015,383,9/12/2015,"2,713","435,624",0.62,,,
North Dakota,9/26/2015,361,9/19/2015,"2,528","435,624",0.58,,,
North Dakota,10/3/2015,339,9/26/2015,"2,322","435,624",0.53,,,
North Dakota,10/10/2015,423,10/3/2015,"2,279","438,475",0.52,,,
North Dakota,10/17/2015,375,10/10/2015,"2,304","438,475",0.53,,,
North Dakota,10/24/2015,396,10/17/2015,"2,336","438,475",0.53,,,
North Dakota,10/31/2015,461,10/24/2015,"2,478","438,475",0.57,,,
